Date,Competition,Home team,Score,Away team
12/01/16,CLF,Borussia M'gladbach,2-2,Hertha Berlin
16/01/16,CLF,Bochum,5-2,Borussia M'gladbach
23/01/16,BUN,Borussia M'gladbach,1-3,Borussia Dortmund
29/01/16,BUN,Mainz,1-0,Borussia M'gladbach
30/01/16,CLF,Borussia M'gladbach,2-2,FSV Frankfurt
05/02/16,BUN,Borussia M'gladbach,5-1,Werder Bremen
14/02/16,BUN,Hamburg,3-2,Borussia M'gladbach
20/02/16,BUN,Borussia M'gladbach,1-0,FC Cologne
28/02/16,BUN,Augsburg,2-2,Borussia M'gladbach
02/03/16,BUN,Borussia M'gladbach,4-0,Stuttgart
05/03/16,BUN,Wolfsburg,2-1,Borussia M'gladbach
12/03/16,BUN,Borussia M'gladbach,3-0,Eintracht Frankfurt
18/03/16,BUN,Schalke 04,2-1,Borussia M'gladbach
24/03/16,CLF,Borussia M'gladbach,2-1,Arminia Bielefeld
03/04/16,BUN,Borussia M'gladbach,5-0,Hertha Berlin
09/04/16,BUN,Ingolstadt,1-0,Borussia M'gladbach
15/04/16,BUN,Hannover 96,2-0,Borussia M'gladbach
24/04/16,BUN,Borussia M'gladbach,3-1,Hoffenheim
30/04/16,BUN,Bayern Munich,1-1,Borussia M'gladbach
07/05/16,BUN,Borussia M'gladbach,2-1,Bayer Leverkusen
14/05/16,BUN,Darmstadt,0-2,Borussia M'gladbach
17/05/16,CLF,Luzern,1-6,Borussia M'gladbach
02/07/16,CLF,Rhede,0-15,Borussia M'gladbach
09/07/16,CLF,Waldhof Mannheim,2-3,Borussia M'gladbach
13/07/16,CLF,Young Boys,P3-3P,Borussia M'gladbach
18/10/14,BUN,Hannover 96,0-3,Borussia M'gladbach
23/10/14,UEL,Borussia M'gladbach,5-0,Apollon
26/10/14,BUN,Borussia M'gladbach,0-0,Bayern Munich
29/10/14,DFP,Eintracht Frankfurt,1-2,Borussia M'gladbach
02/11/14,BUN,Borussia M'gladbach,3-1,Hoffenheim
06/11/14,UEL,Apollon,0-2,Borussia M'gladbach
09/11/14,BUN,Borussia Dortmund,1-0,Borussia M'gladbach
14/11/14,CLF,Borussia M'gladbach,0-2,Kaiserslautern
22/11/14,BUN,Borussia M'gladbach,1-3,Eintracht Frankfurt
27/11/14,UEL,Villarreal,2-2,Borussia M'gladbach
30/11/14,BUN,Wolfsburg,1-0,Borussia M'gladbach
06/12/14,BUN,Borussia M'gladbach,3-2,Hertha Berlin
11/12/14,UEL,Borussia M'gladbach,3-0,Zürich
14/12/14,BUN,Bayer Leverkusen,1-1,Borussia M'gladbach
17/12/14,BUN,Borussia M'gladbach,4-1,Werder Bremen
20/12/14,BUN,Augsburg,2-1,Borussia M'gladbach
13/01/15,CLF,Werder Bremen,3-2,Borussia M'gladbach
17/01/15,CLF,Rot-Weiss Essen,0-1,Borussia M'gladbach
24/01/15,CLF,Kaiserslautern,1-3,Borussia M'gladbach
31/01/15,BUN,Stuttgart,0-1,Borussia M'gladbach
03/02/15,BUN,Borussia M'gladbach,1-0,Freiburg
06/02/15,BUN,Schalke 04,1-0,Borussia M'gladbach
14/02/15,BUN,Borussia M'gladbach,1-0,FC Cologne
19/02/15,UEL,Sevilla,1-0,Borussia M'gladbach
22/02/15,BUN,Hamburg,1-1,Borussia M'gladbach
26/02/15,UEL,Borussia M'gladbach,2-3,Sevilla
01/03/15,BUN,Borussia M'gladbach,2-0,Paderborn
04/03/15,DFP,Kickers Offenbach,0-2,Borussia M'gladbach
07/03/15,BUN,Mainz,2-2,Borussia M'gladbach
15/03/15,BUN,Borussia M'gladbach,2-0,Hannover 96
22/03/15,BUN,Bayern Munich,0-2,Borussia M'gladbach
04/04/15,BUN,Hoffenheim,1-4,Borussia M'gladbach
08/04/15,DFP,Arminia Bielefeld,P1-1P,Borussia M'gladbach
11/04/15,BUN,Borussia M'gladbach,3-1,Borussia Dortmund
17/04/15,BUN,Eintracht Frankfurt,0-0,Borussia M'gladbach
26/04/15,BUN,Borussia M'gladbach,1-0,Wolfsburg
03/05/15,BUN,Hertha Berlin,1-2,Borussia M'gladbach
09/05/15,BUN,Borussia M'gladbach,3-0,Bayer Leverkusen
16/05/15,BUN,Werder Bremen,0-2,Borussia M'gladbach
23/05/15,BUN,Borussia M'gladbach,1-3,Augsburg
04/07/15,CLF,Koblenz,0-2,Borussia M'gladbach
12/07/15,CLF,Borussia M'gladbach,P0-0P,Hamburg
15/07/15,CLF,Borussia M'gladbach,1-1,Swansea City
18/07/15,CLF,Borussia M'gladbach,2-2,Rennes
19/07/15,CLF,Borussia M'gladbach,2-1,Standard Liège
24/07/15,CLF,Borussia M'gladbach,2-1,Porto
01/08/15,CLF,Newcastle United,0-1,Borussia M'gladbach
10/08/15,DFP,St. Pauli,1-4,Borussia M'gladbach
15/08/15,BUN,Borussia Dortmund,4-0,Borussia M'gladbach
23/08/15,BUN,Borussia M'gladbach,1-2,Mainz
