Date,Competition,Home team,Score,Away team
07/05/16,BUN,Eintracht Frankfurt,1-0,Borussia Dortmund
14/05/16,BUN,Werder Bremen,1-0,Eintracht Frankfurt
19/05/16,PL1,Eintracht Frankfurt,1-1,Nürnberg
23/05/16,PL1,Nürnberg,0-1,Eintracht Frankfurt
17/07/16,CLF,Eintracht Frankfurt,3-1,Nantes
23/07/16,CLF,Wehen Wiesbaden,2-2,Eintracht Frankfurt
30/07/16,CLF,TSV Steinbach,0-5,Eintracht Frankfurt
03/08/16,CLF,Eintracht Frankfurt,1-0,Shabab Al Ahli
06/08/16,CLF,Atalanta,2-2,Eintracht Frankfurt
14/08/16,CLF,Eintracht Frankfurt,3-1,Celta Vigo
21/08/16,DFP,Magdeburg,P1-1P,Eintracht Frankfurt
27/08/16,BUN,Eintracht Frankfurt,1-0,Schalke 04
10/09/16,BUN,Darmstadt,1-0,Eintracht Frankfurt
17/09/16,BUN,Eintracht Frankfurt,2-1,Bayer Leverkusen
20/09/16,BUN,Ingolstadt,0-2,Eintracht Frankfurt
24/09/16,BUN,Eintracht Frankfurt,3-3,Hertha Berlin
01/10/16,BUN,Freiburg,1-0,Eintracht Frankfurt
07/10/16,CLF,Sandhausen,3-1,Eintracht Frankfurt
15/10/16,BUN,Eintracht Frankfurt,2-2,Bayern Munich
21/10/16,BUN,Hamburg,0-3,Eintracht Frankfurt
25/10/16,DFP,Eintracht Frankfurt,P0-0P,Ingolstadt
28/10/16,BUN,Borussia M'gladbach,0-0,Eintracht Frankfurt
05/11/16,BUN,Eintracht Frankfurt,1-0,FC Cologne
10/11/16,CLF,FSV Frankfurt,3-2,Eintracht Frankfurt
20/11/16,BUN,Werder Bremen,1-2,Eintracht Frankfurt
26/11/16,BUN,Eintracht Frankfurt,2-1,Borussia Dortmund
04/12/16,BUN,Augsburg,1-1,Eintracht Frankfurt
09/12/16,BUN,Eintracht Frankfurt,0-0,Hoffenheim
17/12/16,BUN,Wolfsburg,1-0,Eintracht Frankfurt
20/12/16,BUN,Eintracht Frankfurt,3-0,Mainz
14/01/17,CLF,Zenit,0-0,Eintracht Frankfurt
21/01/17,BUN,RB Leipzig,3-0,Eintracht Frankfurt
27/01/17,BUN,Schalke 04,0-1,Eintracht Frankfurt
05/02/17,BUN,Eintracht Frankfurt,2-0,Darmstadt
08/02/17,DFP,Hannover 96,1-2,Eintracht Frankfurt
11/02/17,BUN,Bayer Leverkusen,3-0,Eintracht Frankfurt
18/02/17,BUN,Eintracht Frankfurt,0-2,Ingolstadt
30/11/14,BUN,Eintracht Frankfurt,2-0,Borussia Dortmund
07/12/14,BUN,Eintracht Frankfurt,5-2,Werder Bremen
12/12/14,BUN,Hoffenheim,3-2,Eintracht Frankfurt
17/12/14,BUN,Eintracht Frankfurt,4-4,Hertha Berlin
20/12/14,BUN,Bayer Leverkusen,1-1,Eintracht Frankfurt
09/01/15,CLF,Wehen Wiesbaden,0-2,Eintracht Frankfurt
31/01/15,BUN,Freiburg,4-1,Eintracht Frankfurt
03/02/15,BUN,Eintracht Frankfurt,1-1,Wolfsburg
08/02/15,BUN,Augsburg,2-2,Eintracht Frankfurt
14/02/15,BUN,Eintracht Frankfurt,1-0,Schalke 04
21/02/15,BUN,Mainz,3-1,Eintracht Frankfurt
28/02/15,BUN,Eintracht Frankfurt,2-1,Hamburg
08/03/15,BUN,FC Cologne,4-2,Eintracht Frankfurt
14/03/15,BUN,Eintracht Frankfurt,4-0,Paderborn
21/03/15,BUN,Stuttgart,3-1,Eintracht Frankfurt
04/04/15,BUN,Eintracht Frankfurt,2-2,Hannover 96
11/04/15,BUN,Bayern Munich,3-0,Eintracht Frankfurt
17/04/15,BUN,Eintracht Frankfurt,0-0,Borussia M'gladbach
25/04/15,BUN,Borussia Dortmund,2-0,Eintracht Frankfurt
02/05/15,BUN,Werder Bremen,1-0,Eintracht Frankfurt
09/05/15,BUN,Eintracht Frankfurt,3-1,Hoffenheim
16/05/15,BUN,Hertha Berlin,0-0,Eintracht Frankfurt
23/05/15,BUN,Eintracht Frankfurt,2-1,Bayer Leverkusen
10/07/15,CLF,Schwaz,0-6,Eintracht Frankfurt
18/07/15,CLF,Heidenheim,2-1,Eintracht Frankfurt
21/07/15,CLF,Eintracht Frankfurt,2-1,Leeds United
25/07/15,CLF,Eintracht Frankfurt,0-1,Fulham
02/08/15,CLF,Eintracht Frankfurt,3-2,Tokyo
08/08/15,DFP,Bremer SV,0-3,Eintracht Frankfurt
16/08/15,BUN,Wolfsburg,2-1,Eintracht Frankfurt
22/08/15,BUN,Eintracht Frankfurt,1-1,Augsburg
29/08/15,BUN,Stuttgart,1-4,Eintracht Frankfurt
12/09/15,BUN,Eintracht Frankfurt,6-2,FC Cologne
19/09/15,BUN,Hamburg,0-0,Eintracht Frankfurt
23/09/15,BUN,Schalke 04,2-0,Eintracht Frankfurt
27/09/15,BUN,Eintracht Frankfurt,1-1,Hertha Berlin
03/10/15,BUN,Ingolstadt,2-0,Eintracht Frankfurt
17/10/15,BUN,Eintracht Frankfurt,1-5,Borussia M'gladbach
24/10/15,BUN,Hannover 96,1-2,Eintracht Frankfurt
27/10/15,DFP,Erzgebirge Aue,1-0,Eintracht Frankfurt
30/10/15,BUN,Eintracht Frankfurt,0-0,Bayern Munich
07/11/15,BUN,Hoffenheim,0-0,Eintracht Frankfurt
21/11/15,BUN,Eintracht Frankfurt,1-3,Bayer Leverkusen
28/11/15,BUN,Mainz,2-1,Eintracht Frankfurt
06/12/15,BUN,Eintracht Frankfurt,0-1,Darmstadt
13/12/15,BUN,Borussia Dortmund,4-1,Eintracht Frankfurt
19/12/15,BUN,Eintracht Frankfurt,2-1,Werder Bremen
12/01/16,CLF,Eintracht Frankfurt,0-4,Borussia Dortmund
24/01/16,BUN,Eintracht Frankfurt,3-2,Wolfsburg
30/01/16,BUN,Augsburg,0-0,Eintracht Frankfurt
