Date,Competition,Home team,Score,Away team
30/10/15,BUN,Eintracht Frankfurt,0-0,Bayern Munich
04/11/15,UCL,Bayern Munich,5-1,Arsenal
07/11/15,BUN,Bayern Munich,4-0,Stuttgart
21/11/15,BUN,Schalke 04,1-3,Bayern Munich
24/11/15,UCL,Bayern Munich,4-0,Olympiakos
28/11/15,BUN,Bayern Munich,2-0,Hertha Berlin
05/12/15,BUN,Borussia M'gladbach,3-1,Bayern Munich
09/12/15,UCL,Dinamo Zagreb,0-2,Bayern Munich
12/12/15,BUN,Bayern Munich,2-0,Ingolstadt
15/12/15,DFP,Bayern Munich,1-0,Darmstadt
19/12/15,BUN,Hannover 96,0-1,Bayern Munich
16/01/16,CLF,Karlsruhe,2-1,Bayern Munich
22/01/16,BUN,Hamburg,1-2,Bayern Munich
31/01/16,BUN,Bayern Munich,2-0,Hoffenheim
06/02/16,BUN,Bayer Leverkusen,0-0,Bayern Munich
10/02/16,DFP,Bochum,0-3,Bayern Munich
14/02/16,BUN,Augsburg,1-3,Bayern Munich
20/02/16,BUN,Bayern Munich,3-1,Darmstadt
23/02/16,UCL,Juventus,2-2,Bayern Munich
27/02/16,BUN,Wolfsburg,0-2,Bayern Munich
02/03/16,BUN,Bayern Munich,1-2,Mainz
05/03/16,BUN,Borussia Dortmund,0-0,Bayern Munich
12/03/16,BUN,Bayern Munich,5-0,Werder Bremen
16/03/16,UCL,Bayern Munich,E4-2E,Juventus
19/03/16,BUN,FC Cologne,0-1,Bayern Munich
02/04/16,BUN,Bayern Munich,1-0,Eintracht Frankfurt
05/04/16,UCL,Bayern Munich,1-0,Benfica
09/04/16,BUN,Stuttgart,1-3,Bayern Munich
13/04/16,UCL,Benfica,2-2,Bayern Munich
16/04/16,BUN,Bayern Munich,3-0,Schalke 04
19/04/16,DFP,Bayern Munich,2-0,Werder Bremen
23/04/16,BUN,Hertha Berlin,0-2,Bayern Munich
