Date,Competition,Home team,Score,Away team
02/04/16,LAL,Atletico Madrid,5-1,Real Betis
05/04/16,UCL,Barcelona,2-1,Atletico Madrid
09/04/16,LAL,Espanyol,1-3,Atletico Madrid
13/04/16,UCL,Atletico Madrid,2-0,Barcelona
17/04/16,LAL,Atletico Madrid,3-0,Granada
20/04/16,LAL,Athletic Bilbao,0-1,Atletico Madrid
23/04/16,LAL,Atletico Madrid,1-0,Malaga
27/04/16,UCL,Atletico Madrid,1-0,Bayern Munich
30/04/16,LAL,Atletico Madrid,1-0,Rayo Vallecano
03/05/16,UCL,Bayern Munich,2-1,Atletico Madrid
08/05/16,LAL,Levante,2-1,Atletico Madrid
14/05/16,LAL,Atletico Madrid,2-0,Celta Vigo
28/05/16,UCL,Real Madrid,P1-1P,Atletico Madrid
23/07/16,CLF,Numancia,0-2,Atletico Madrid
29/07/16,ICC,Tottenham Hotspur,0-1,Atletico Madrid
31/07/16,CLF,Melbourne Victory,1-0,Atletico Madrid
06/08/16,CLF,Galatasaray,CANC,Atletico Madrid
06/08/16,CLF,Crotone,0-2,Atletico Madrid
12/08/16,CLF,Cadiz,P1-1P,Atletico Madrid
13/08/16,HYF,Atletico Madrid,2-1,NPFL All-Star
21/08/16,LAL,Atletico Madrid,1-1,Alaves
27/08/16,LAL,Leganes,0-0,Atletico Madrid
10/09/16,LAL,Celta Vigo,0-4,Atletico Madrid
13/09/16,UCL,PSV,0-1,Atletico Madrid
17/09/16,LAL,Atletico Madrid,5-0,Sporting Gijon
21/09/16,LAL,Barcelona,1-1,Atletico Madrid
25/09/16,LAL,Atletico Madrid,1-0,Deportivo La Coruña
28/09/16,UCL,Atletico Madrid,1-0,Bayern Munich
