Date,Competition,Home team,Score,Away team
02/03/14,SÜL,Rizespor,1-1,Galatasaray
09/03/14,SÜL,Antalyaspor,1-2,Rizespor
15/03/14,SÜL,Rizespor,2-2,Besiktas
22/03/14,SÜL,Rizespor,0-0,Eskişehirspor
29/03/14,SÜL,Akhisarspor,2-3,Rizespor
05/04/14,SÜL,Rizespor,0-1,Kardemir Karabükspor
12/04/14,SÜL,Kayserispor,0-2,Rizespor
20/04/14,SÜL,Rizespor,3-1,Konyaspor
27/04/14,SÜL,Fenerbahce,0-0,Rizespor
04/05/14,SÜL,Rizespor,1-1,Sivasspor
11/05/14,SÜL,Kasımpaşa,1-1,Rizespor
17/05/14,SÜL,Rizespor,3-1,Elazığspor
02/08/14,CLF,Rizespor,0-1,Fulham
06/08/14,CLF,Stuttgart,1-1,Rizespor
09/08/14,CLF,Rizespor,CANC,Al Sadd
10/08/14,CLF,Rizespor,1-0,Laçi
12/08/14,CLF,Gaziantepspor,1-0,Rizespor
29/08/14,SÜL,Rizespor,1-1,Gençlerbirliği
