Date,Competition,Home team,Score,Away team
27/12/14,1.L,Adana Demirspor,1-0,Ankaraspor
04/01/15,1.L,Adana Demirspor,2-0,Bucaspor
21/01/15,CUP,Adana Demirspor,1-4,Besiktas
24/01/15,1.L,Altınordu,1-3,Adana Demirspor
28/01/15,CUP,Adana Demirspor,1-1,Rizespor
16/09/12,1.L,Denizlispor,2-0,Adana Demirspor
22/09/12,1.L,Adana Demirspor,1-2,Konyaspor
26/09/12,CUP,Çorum FK,E2-1E,Adana Demirspor
29/09/12,1.L,Kayseri Erciyesspor,5-1,Adana Demirspor
07/10/12,1.L,Adana Demirspor,4-2,Adanaspor
13/10/12,1.L,Karşıyaka,1-4,Adana Demirspor
21/10/12,1.L,Adana Demirspor,2-0,Manisaspor
27/10/12,1.L,Şanlıurfaspor,2-3,Adana Demirspor
04/11/12,1.L,Adana Demirspor,4-1,Ankaragücü
11/11/12,1.L,Bucaspor,1-0,Adana Demirspor
17/11/12,1.L,Adana Demirspor,0-3,1461 Trabzon SK
24/11/12,1.L,Gaziantep FK,1-2,Adana Demirspor
03/12/12,1.L,Adana Demirspor,2-1,Kartal SF
09/12/12,1.L,Tavşanlı Linyitspor,1-0,Adana Demirspor
16/12/12,1.L,Göztepe,0-2,Adana Demirspor
23/12/12,1.L,Adana Demirspor,0-0,Samsunspor
20/01/13,1.L,Adana Demirspor,0-1,Boluspor
27/01/13,1.L,Rizespor,1-2,Adana Demirspor
02/02/13,1.L,Adana Demirspor,2-1,Denizlispor
10/02/13,1.L,Konyaspor,3-3,Adana Demirspor
18/02/13,1.L,Adana Demirspor,1-3,Kayseri Erciyesspor
24/02/13,1.L,Adanaspor,1-1,Adana Demirspor
02/03/13,1.L,Adana Demirspor,0-2,Karşıyaka
09/03/13,1.L,Manisaspor,3-0,Adana Demirspor
17/03/13,1.L,Adana Demirspor,1-1,Şanlıurfaspor
23/03/13,1.L,Ankaragücü,1-4,Adana Demirspor
01/04/13,1.L,Adana Demirspor,5-5,Bucaspor
07/04/13,1.L,1461 Trabzon SK,0-1,Adana Demirspor
14/04/13,1.L,Adana Demirspor,1-1,Gaziantep FK
21/04/13,1.L,Kartal SF,3-1,Adana Demirspor
28/04/13,1.L,Adana Demirspor,3-2,Tavşanlı Linyitspor
05/05/13,1.L,Adana Demirspor,1-0,Göztepe
12/05/13,1.L,Samsunspor,1-1,Adana Demirspor
19/05/13,1.L,Adana Demirspor,0-2,Manisaspor
23/05/13,1.L,Manisaspor,1-1,Adana Demirspor
18/08/13,1.L,Boluspor,1-0,Adana Demirspor
25/08/13,1.L,Adana Demirspor,4-1,Gaziantep FK
31/08/13,1.L,1461 Trabzon SK,1-1,Adana Demirspor
14/09/13,1.L,Adana Demirspor,0-1,Balıkesirspor
19/09/13,1.L,Samsunspor,2-2,Adana Demirspor
22/09/13,1.L,Adana Demirspor,5-4,Bucaspor
29/09/13,1.L,Ankaraspor,3-0,Adana Demirspor
02/10/13,CUP,1930 Bafraspor,0-1,Adana Demirspor
07/10/13,1.L,Adana Demirspor,2-2,Şanlıurfaspor
20/10/13,1.L,Adanaspor,2-2,Adana Demirspor
27/10/13,1.L,Adana Demirspor,1-1,Mersin İdman Yurdu
30/10/13,CUP,Niğde Anadolu,1-2,Adana Demirspor
03/11/13,1.L,Orduspor,3-1,Adana Demirspor
06/11/13,1.L,Adana Demirspor,1-1,Karşıyaka
10/11/13,1.L,Manisaspor,1-1,Adana Demirspor
