Date,Competition,Home team,Score,Away team
15/04/12,STC,Samsunspor,2-5,Orduspor
21/04/12,STC,Ankaragücü,1-0,Samsunspor
28/04/12,STC,Kardemir Karabükspor,1-1,Samsunspor
03/05/12,STC,Samsunspor,1-2,Kardemir Karabükspor
07/05/12,STC,Orduspor,1-0,Samsunspor
13/05/12,STC,Samsunspor,0-0,Ankaragücü
25/08/12,1.L,Samsunspor,1-1,Tavşanlı Linyitspor
02/09/12,1.L,Göztepe,0-1,Samsunspor
15/09/12,1.L,Kartal SF,2-2,Samsunspor
23/09/12,1.L,Samsunspor,2-2,Boluspor
26/09/12,CUP,Samsunspor,0-2,Sivas Dört Eylül
29/09/12,1.L,Rizespor,1-0,Samsunspor
13/10/12,1.L,Konyaspor,2-2,Samsunspor
21/10/12,1.L,Samsunspor,1-1,Kayseri Erciyesspor
24/10/12,1.L,Samsunspor,2-2,Denizlispor
28/10/12,1.L,Adanaspor,3-2,Samsunspor
03/11/12,1.L,Samsunspor,0-0,Karşıyaka
11/11/12,1.L,Manisaspor,0-0,Samsunspor
18/11/12,1.L,Samsunspor,1-1,Şanlıurfaspor
24/11/12,1.L,Ankaragücü,1-1,Samsunspor
01/12/12,1.L,Samsunspor,0-0,Bucaspor
08/12/12,1.L,1461 Trabzon SK,2-1,Samsunspor
16/12/12,1.L,Samsunspor,0-3,Gaziantep FK
23/12/12,1.L,Adana Demirspor,0-0,Samsunspor
20/01/13,1.L,Tavşanlı Linyitspor,0-0,Samsunspor
27/01/13,1.L,Samsunspor,1-0,Göztepe
03/02/13,1.L,Samsunspor,3-1,Kartal SF
