Date,Competition,Home team,Score,Away team
26/02/16,SÜL,Istanbul Basaksehir,1-0,Kayserispor
01/03/16,CUP,Rizespor,1-0,Istanbul Basaksehir
06/03/16,SÜL,Galatasaray,3-3,Istanbul Basaksehir
12/03/16,SÜL,Istanbul Basaksehir,2-3,Ankaraspor
20/03/16,SÜL,Konyaspor,1-1,Istanbul Basaksehir
03/04/16,SÜL,Istanbul Basaksehir,3-0,Mersin İdman Yurdu
10/04/16,SÜL,Trabzonspor,1-1,Istanbul Basaksehir
17/04/16,SÜL,Istanbul Basaksehir,4-1,Gaziantepspor
23/04/16,SÜL,Istanbul Basaksehir,2-2,Sivasspor
30/04/16,SÜL,Gençlerbirliği,0-0,Istanbul Basaksehir
09/05/16,SÜL,Istanbul Basaksehir,2-1,Fenerbahce
14/05/16,SÜL,Eskişehirspor,1-2,Istanbul Basaksehir
18/05/16,SÜL,Istanbul Basaksehir,1-0,Rizespor
15/07/16,CLF,Viktoria Plzen,1-0,Istanbul Basaksehir
16/07/16,CLF,Istanbul Basaksehir,0-2,Vysočina Jihlava
19/07/16,CLF,Istanbul Basaksehir,0-1,Karlsruhe
28/07/16,UEL,Istanbul Basaksehir,0-0,Rijeka
04/08/16,UEL,Rijeka,2-2,Istanbul Basaksehir
18/08/16,UEL,Istanbul Basaksehir,1-2,Shakhtar Donetsk
21/08/16,SÜL,Istanbul Basaksehir,1-0,Fenerbahce
25/08/16,UEL,Shakhtar Donetsk,2-0,Istanbul Basaksehir
28/08/16,SÜL,Bursaspor,0-2,Istanbul Basaksehir
10/09/16,SÜL,Istanbul Basaksehir,3-1,Kasımpaşa
18/09/16,SÜL,Gaziantepspor,0-1,Istanbul Basaksehir
24/09/16,SÜL,Istanbul Basaksehir,2-2,Ankaraspor
02/10/16,SÜL,Alanyaspor,0-5,Istanbul Basaksehir
09/10/16,CLF,Besiktas,2-1,Istanbul Basaksehir
16/10/16,SÜL,Istanbul Basaksehir,1-1,Konyaspor
23/10/16,SÜL,Kardemir Karabükspor,0-2,Istanbul Basaksehir
30/10/16,SÜL,Istanbul Basaksehir,5-1,Akhisarspor
04/11/16,SÜL,Galatasaray,1-2,Istanbul Basaksehir
21/11/16,SÜL,Istanbul Basaksehir,2-1,Rizespor
26/11/16,SÜL,Besiktas,1-1,Istanbul Basaksehir
29/11/16,CUP,Amasyaspor FK,0-1,Istanbul Basaksehir
03/12/16,SÜL,Istanbul Basaksehir,2-2,Antalyaspor
10/12/16,SÜL,Gençlerbirliği,0-0,Istanbul Basaksehir
13/12/16,CUP,Istanbul Basaksehir,2-0,Sivasspor
17/12/16,SÜL,Istanbul Basaksehir,1-0,Trabzonspor
20/12/16,CUP,Istanbul Basaksehir,6-2,Göztepe
24/12/16,SÜL,Adanaspor,1-1,Istanbul Basaksehir
28/12/16,CUP,Göztepe,0-2,Istanbul Basaksehir
14/01/17,SÜL,Istanbul Basaksehir,5-0,Kayserispor
19/01/17,CUP,Istanbul Basaksehir,0-0,Amasyaspor FK
22/01/17,SÜL,Fenerbahce,1-0,Istanbul Basaksehir
25/01/17,CUP,Sivasspor,0-0,Istanbul Basaksehir
29/01/17,SÜL,Istanbul Basaksehir,1-0,Bursaspor
04/02/17,CUP,Istanbul Basaksehir,2-1,Galatasaray
06/02/15,SÜL,Istanbul Basaksehir,2-2,Kardemir Karabükspor
11/02/15,CUP,Bursaspor,P1-1P,Istanbul Basaksehir
15/02/15,SÜL,Trabzonspor,3-2,Istanbul Basaksehir
21/02/15,SÜL,Istanbul Basaksehir,1-0,Gaziantepspor
01/03/15,SÜL,Akhisarspor,0-2,Istanbul Basaksehir
08/03/15,SÜL,Istanbul Basaksehir,0-0,Konyaspor
14/03/15,SÜL,Galatasaray,2-2,Istanbul Basaksehir
22/03/15,SÜL,Istanbul Basaksehir,3-1,Gençlerbirliği
06/04/15,SÜL,Besiktas,0-0,Istanbul Basaksehir
19/04/15,SÜL,Istanbul Basaksehir,3-1,Rizespor
25/04/15,SÜL,Bursaspor,4-1,Istanbul Basaksehir
02/05/15,SÜL,Istanbul Basaksehir,1-1,Eskişehirspor
09/05/15,SÜL,Balıkesirspor,1-2,Istanbul Basaksehir
12/05/15,SÜL,Istanbul Basaksehir,2-1,Sivasspor
17/05/15,SÜL,Kayseri Erciyesspor,0-1,Istanbul Basaksehir
25/05/15,SÜL,Istanbul Basaksehir,2-2,Fenerbahce
30/05/15,SÜL,Mersin İdman Yurdu,2-2,Istanbul Basaksehir
10/07/15,CLF,Club Brugge,1-1,Istanbul Basaksehir
12/07/15,CLF,Anderlecht,0-0,Istanbul Basaksehir
14/07/15,CLF,Volendam,1-3,Istanbul Basaksehir
16/07/15,CLF,Istanbul Basaksehir,2-1,Asteras Tripolis
30/07/15,UEL,AZ,2-0,Istanbul Basaksehir
06/08/15,UEL,Istanbul Basaksehir,1-2,AZ
15/08/15,SÜL,Istanbul Basaksehir,2-3,Antalyaspor
21/08/15,SÜL,Kasımpaşa,1-0,Istanbul Basaksehir
29/08/15,SÜL,Istanbul Basaksehir,2-1,Bursaspor
13/09/15,SÜL,Besiktas,2-0,Istanbul Basaksehir
18/09/15,SÜL,Istanbul Basaksehir,2-0,Akhisarspor
28/09/15,SÜL,Kayserispor,0-1,Istanbul Basaksehir
03/10/15,SÜL,Istanbul Basaksehir,0-2,Galatasaray
19/10/15,SÜL,Ankaraspor,0-3,Istanbul Basaksehir
25/10/15,SÜL,Istanbul Basaksehir,4-0,Konyaspor
29/10/15,SÜL,Mersin İdman Yurdu,1-1,Istanbul Basaksehir
07/11/15,SÜL,Istanbul Basaksehir,1-0,Trabzonspor
23/11/15,SÜL,Gaziantepspor,0-1,Istanbul Basaksehir
28/11/15,SÜL,Sivasspor,2-2,Istanbul Basaksehir
06/12/15,SÜL,Istanbul Basaksehir,2-0,Gençlerbirliği
13/12/15,SÜL,Fenerbahce,1-0,Istanbul Basaksehir
16/12/15,CUP,Istanbul Basaksehir,4-1,Şanlıurfaspor
20/12/15,SÜL,Istanbul Basaksehir,2-1,Eskişehirspor
23/12/15,CUP,Amed,2-2,Istanbul Basaksehir
26/12/15,SÜL,Rizespor,2-1,Istanbul Basaksehir
10/01/16,CUP,Istanbul Basaksehir,3-2,Bandırmaspor
13/01/16,CUP,Bandırmaspor,0-2,Istanbul Basaksehir
17/01/16,SÜL,Antalyaspor,1-2,Istanbul Basaksehir
21/01/16,CUP,Şanlıurfaspor,0-3,Istanbul Basaksehir
25/01/16,SÜL,Istanbul Basaksehir,1-1,Kasımpaşa
28/01/16,CUP,Istanbul Basaksehir,2-2,Amed
01/02/16,CUP,Istanbul Basaksehir,4-0,Tepecikspor
06/02/16,SÜL,Bursaspor,3-3,Istanbul Basaksehir
