Date,Competition,Home team,Score,Away team
01/09/12,1.L,Ankaragücü,0-1,Adanaspor
15/09/12,1.L,Karşıyaka,2-0,Ankaragücü
22/09/12,1.L,Ankaragücü,1-1,Manisaspor
26/09/12,CUP,Ankaragücü,E5-1E,Iğdır Üniversitesi
30/09/12,1.L,Şanlıurfaspor,3-2,Ankaragücü
07/10/12,1.L,Ankaragücü,1-0,Kartal SF
14/10/12,1.L,Ankaragücü,1-5,Bucaspor
20/10/12,1.L,1461 Trabzon SK,1-0,Ankaragücü
28/10/12,1.L,Ankaragücü,1-4,Gaziantep FK
31/10/12,CUP,Ankaragücü,E2-0E,Çorum FK
04/11/12,1.L,Adana Demirspor,4-1,Ankaragücü
11/11/12,1.L,Ankaragücü,0-1,Tavşanlı Linyitspor
17/11/12,1.L,Göztepe,1-1,Ankaragücü
24/11/12,1.L,Ankaragücü,1-1,Samsunspor
28/11/12,CUP,Besiktas,3-2,Ankaragücü
01/12/12,1.L,Boluspor,1-1,Ankaragücü
08/12/12,1.L,Ankaragücü,2-1,Rizespor
15/12/12,1.L,Denizlispor,2-1,Ankaragücü
23/12/12,1.L,Ankaragücü,0-3,Konyaspor
20/01/13,1.L,Ankaragücü,1-3,Kayseri Erciyesspor
28/01/13,1.L,Adanaspor,0-1,Ankaragücü
03/02/13,1.L,Ankaragücü,1-1,Karşıyaka
11/02/13,1.L,Manisaspor,4-0,Ankaragücü
16/02/13,1.L,Ankaragücü,0-1,Şanlıurfaspor
24/02/13,1.L,Kartal SF,1-1,Ankaragücü
03/03/13,1.L,Bucaspor,0-0,Ankaragücü
09/03/13,1.L,Ankaragücü,3-2,1461 Trabzon SK
17/03/13,1.L,Gaziantep FK,1-1,Ankaragücü
23/03/13,1.L,Ankaragücü,1-4,Adana Demirspor
31/03/13,1.L,Tavşanlı Linyitspor,2-0,Ankaragücü
06/04/13,1.L,Ankaragücü,3-1,Göztepe
14/04/13,1.L,Samsunspor,2-4,Ankaragücü
22/04/13,1.L,Ankaragücü,1-0,Boluspor
28/04/13,1.L,Rizespor,3-0,Ankaragücü
05/05/13,1.L,Ankaragücü,0-3,Denizlispor
12/05/13,1.L,Konyaspor,1-0,Ankaragücü
08/09/13,2.L,Ankaragücü,0-1,İstanbul Güngörenspor
15/09/13,2.L,Eyüpspor,0-6,Ankaragücü
21/09/13,2.L,Ankaragücü,2-1,Amed
25/09/13,CUP,Ankaragücü,2-1,Karaman FK
29/09/13,2.L,Körfez Spor,1-1,Ankaragücü
06/10/13,2.L,Ankaragücü,2-1,Nazilli Belediyespor
09/10/13,2.L,Başkent Şafakspor,0-1,Ankaragücü
13/10/13,2.L,Ankaragücü,2-1,Altınordu
20/10/13,2.L,Çubukspor,1-2,Ankaragücü
26/10/13,2.L,Ankaragücü,5-0,Pazarspor
